"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"MTMR12"	0.251315634590875	5.35743761497228	5.36798434129182	3.77359867478666e-05	0.000742246775752156	1.82662505146081	TRUE	FALSE	FALSE
"MTHFD1L"	-0.286035191750566	6.65720413862478	-5.41662621672871	3.3962078135962e-05	0.000685949317365461	1.82318578691265	TRUE	FALSE	FALSE
"DDX46"	-0.260862181220431	6.65835702317126	-5.40902786354877	3.45251185919642e-05	0.000696653398714863	1.81629384962453	TRUE	FALSE	FALSE
"CDV3"	-0.271862903772764	7.90457822828536	-5.43241293506726	3.28221358206335e-05	0.000669342800771989	1.81158381873996	TRUE	FALSE	FALSE
"ARL4D"	-0.410158277659546	2.89708651174887	-5.20411875349811	5.39178565316752e-05	0.000967946097343901	1.80439466285109	TRUE	FALSE	FALSE
"AC109826.1"	-0.531814968148522	2.37674512619764	-5.1631289859131	5.89778628859726e-05	0.00103795126111604	1.79856923865927	TRUE	FALSE	FALSE
"ACSL5"	-0.849130684279551	0.86805858070168	-5.0811845278052	7.05971406313362e-05	0.00118290007269736	1.79700810265881	TRUE	FALSE	FALSE
"ZNF536"	-1.37557676468921	-1.09555059289082	-5.25211783223588	4.85522923162633e-05	0.000897195254328424	1.78981159817021	TRUE	TRUE	FALSE
"AF064858.8"	-1.13584994325994	0.228691689801024	-5.08998861297039	6.92440662619991e-05	0.00116416241011594	1.78764465513371	TRUE	FALSE	FALSE
"TTC30A"	0.472967544171229	2.51396589395292	5.14126752846021	6.18722799975224e-05	0.00107088209723422	1.77316275349478	TRUE	FALSE	FALSE
"ARFRP1"	0.395437018043951	3.6025103339418	5.2316202110423	5.07735159688471e-05	0.000928467784201157	1.76787281120469	TRUE	FALSE	FALSE
"STK39"	0.455781490778989	2.52137668062029	5.13509286265858	6.27157667114101e-05	0.00108006526557193	1.76576845105346	TRUE	FALSE	FALSE
"PCSK5"	-0.261205984315564	5.965009074933	-5.36861388805679	3.76844969399123e-05	0.000741926740688031	1.75923943705144	TRUE	FALSE	FALSE
"SGMS1-AS1"	0.998639119469262	0.0211462086546107	5.10794928400281	6.65651796466106e-05	0.00113199565668927	1.75370143501206	TRUE	FALSE	FALSE
"UBE2Q2"	-0.254518460790732	6.45349171663544	-5.37582163999705	3.71000821484385e-05	0.00073523079072343	1.75079673323374	TRUE	FALSE	FALSE
"ASB16-AS1"	0.54176381970648	1.96113123434508	5.09818308271243	6.80084537185924e-05	0.00115166084086485	1.75067602711957	TRUE	FALSE	FALSE
"CCNI"	0.21198966169218	8.03948084997109	5.40472292597977	3.48483474186774e-05	0.000702502666719481	1.74974208871523	TRUE	FALSE	FALSE
"TTC7B"	-0.245384024095104	6.81271631364208	-5.37957185611766	3.67996856449369e-05	0.000730652382465825	1.74092018692383	TRUE	FALSE	FALSE
"ATR"	0.342915726013129	4.81416538059415	5.29863841201661	4.38721506766748e-05	0.000828731998319204	1.73959818544515	TRUE	FALSE	FALSE
"EPB41L2"	-0.331975364008657	5.29353895334302	-5.32359837330307	4.1553857140088e-05	0.000796518247964599	1.73327290467348	TRUE	FALSE	FALSE
"VEZF1"	0.240382155023322	5.6118418753175	5.3356542312051	4.04793557314406e-05	0.000781610051475593	1.72621745017516	TRUE	FALSE	FALSE
"RP11-1094M14.11"	-0.576269794700008	2.12294862599473	-5.09679881367138	6.82155924555221e-05	0.00115424069933175	1.72288416288517	TRUE	FALSE	FALSE
"ETV5"	-0.723642942464341	0.509119337232253	-5.04628815505323	7.6231013844226e-05	0.0012487422532212	1.7214277133987	TRUE	FALSE	FALSE
"SLC7A11"	0.699375265916203	3.2066481991633	5.21149248671039	5.30557631566914e-05	0.000957731539553437	1.7145678495082	TRUE	FALSE	FALSE
"CENPBD1"	0.363323519821401	3.62353784166216	5.20443368249168	5.38807459903876e-05	0.000967946097343901	1.71454745447281	TRUE	FALSE	FALSE
"IGSF8"	-0.240085579155425	7.76162318178503	-5.38520913291834	3.6352808911184e-05	0.000723142844686499	1.71266702851737	TRUE	FALSE	FALSE
"KDM4A"	0.261285555699717	5.87792321212341	5.34073804446281	4.00348099311995e-05	0.000774447480266895	1.71100704430599	TRUE	FALSE	FALSE
"LHFP"	-0.270302955607987	6.69431156656844	-5.3629288763224	3.81520855742933e-05	0.000746250542904422	1.70709237082561	TRUE	FALSE	FALSE
"CSF1R"	-0.222270280443983	9.0521903171734	-5.40015108579351	3.51950092247319e-05	0.000708135687037442	1.70523501891675	TRUE	FALSE	FALSE
"SFN"	-0.335883533564546	4.3710824549357	-5.24925554119831	4.88563991949192e-05	0.000900176946640776	1.70348641829498	TRUE	FALSE	FALSE
"PNKP"	0.281927174982765	4.89417994014	5.29270973072844	4.4441990309427e-05	0.000836653233117417	1.70252072365832	TRUE	FALSE	FALSE
"NELFCD"	-0.229186476218102	6.38491477425193	-5.34827049589158	3.93853092200576e-05	0.000766104269648877	1.69997213160968	TRUE	FALSE	FALSE
"TRAK2"	0.290457908716653	4.84210797856045	5.27894865752143	4.5793995792484e-05	0.000856746283627413	1.69572533174287	TRUE	FALSE	FALSE
"ALDH2"	-0.230314127658407	7.5640607073761	-5.37405154800826	3.72427390747983e-05	0.000736671869811926	1.69481513401726	TRUE	FALSE	FALSE
"ISL2"	0.589751887957525	1.36710233128972	5.04705165043883	7.61029710496522e-05	0.00124786712166379	1.69479095812515	TRUE	FALSE	FALSE
"TOR2A"	0.352473765008779	4.05903823143629	5.2293901993664	5.10213530839926e-05	0.000931498247758102	1.69343225365301	TRUE	FALSE	FALSE
"GYG1"	0.30874576507737	5.53109129069009	5.31611985599116	4.22350126992717e-05	0.000804450974252132	1.69207766627307	TRUE	FALSE	FALSE
"KANSL1L"	0.487816260497938	2.42542704051075	5.09038594786116	6.91836286358793e-05	0.00116407533613693	1.68447048913045	TRUE	FALSE	FALSE
"TBRG1"	0.333837313504287	4.05955077155206	5.22394787095109	5.16314002543023e-05	0.000938453043793903	1.67846191063516	TRUE	FALSE	FALSE
"DGCR6L"	0.37255702217257	4.1898568534291	5.22838629172744	5.11333276420543e-05	0.000931812007013422	1.67632115596916	TRUE	FALSE	FALSE
"ANO2"	-0.866767151778834	1.1953963955485	-5.02237263351611	8.03549697485795e-05	0.00130614027216325	1.67533384225303	TRUE	FALSE	FALSE
"ZNF436"	-0.321691308514586	4.95720447010611	-5.28323434474437	4.53684831665363e-05	0.000850515757822417	1.66916625730554	TRUE	FALSE	FALSE
"IRF2BP2"	-0.257605576535099	7.76939436978841	-5.36595060542453	3.79028157924417e-05	0.000743445733224932	1.66908900039061	TRUE	FALSE	FALSE
"SEMA6C"	0.483227219259653	2.30751420841136	5.06790769767714	7.26888121005177e-05	0.00120857341413536	1.66607787876461	TRUE	FALSE	FALSE
"THAP8"	0.541807155257676	1.62856892090838	5.04142069887412	7.70524956661981e-05	0.00125828517341405	1.65160148769815	TRUE	FALSE	FALSE
"ZNF836"	-0.374564622371464	3.15144536626938	-5.14735745574978	6.10517084908857e-05	0.00106378435985856	1.65062388747386	TRUE	FALSE	FALSE
"EPB41L5"	0.410345960182279	3.61938567031299	5.17494279485008	5.74716509979517e-05	0.0010148675024541	1.65036988189949	TRUE	FALSE	FALSE
"C1orf226"	1.81345494590988	-1.64264014692138	5.72301092156308	1.75973317820895e-05	0.000406030001447422	1.64878127721707	TRUE	TRUE	TRUE
"ZKSCAN2"	0.284038545599985	4.51659636461126	5.24899128263776	4.88845735762389e-05	0.000900176946640776	1.64871363136942	TRUE	FALSE	FALSE
"USP25"	0.346637665459006	4.88801435138829	5.26312786006714	4.74004409463454e-05	0.000882100431957343	1.64397585181935	TRUE	FALSE	FALSE
"APLN"	-1.22909830659876	-0.761743174404773	-5.07702867850501	7.12451811695155e-05	0.0011911515766008	1.63851949627389	TRUE	TRUE	FALSE
"KLF4"	-0.61565947276877	1.29686347987218	-5.01733584322113	8.12521078709386e-05	0.00131416393571139	1.63322114360669	TRUE	FALSE	FALSE
"RP11-807G9.2"	1.6831627137549	-1.20822664088486	5.40137498465962	3.51018619905275e-05	0.000706936734887622	1.63082816656492	TRUE	TRUE	TRUE
"HEXIM1"	0.27394002610754	6.51436070039983	5.32270576932577	4.16345629690642e-05	0.000797339730460278	1.63056711065487	TRUE	FALSE	FALSE
"ANP32A"	-0.23918628626393	7.06761757884669	-5.33179070371398	4.08205700908474e-05	0.00078586249943233	1.62749784213997	TRUE	FALSE	FALSE
"MGAT3"	-0.219759935917865	7.74373533985449	-5.34541336961705	3.9630392220724e-05	0.000769450546103016	1.62682895079918	TRUE	FALSE	FALSE
"SLC22A17"	0.365574875347534	4.02512780350972	5.19276161116616	5.52737517443339e-05	0.000986776995123846	1.62326425825418	TRUE	FALSE	FALSE
"UROD"	-0.26522599153725	5.30254637599037	-5.27297880309101	4.63935339999239e-05	0.000865656498886091	1.62143518171295	TRUE	FALSE	FALSE
"BCAR3"	-0.231222371058057	6.67541020154883	-5.32092815242627	4.17957661517625e-05	0.000798607593580508	1.61467868016336	TRUE	FALSE	FALSE
"LDLR"	-0.293572812926046	6.05174868483639	-5.29818709546697	4.39152654032293e-05	0.000828731998319204	1.60687148559476	TRUE	FALSE	FALSE
"CDK9"	0.233060649292093	5.05747638199097	5.26063980926502	4.76582704652253e-05	0.000885334325943948	1.60502926677238	TRUE	FALSE	FALSE
"GALNT11"	-0.299340920883221	5.92223610168343	-5.28589764282414	4.51060910690376e-05	0.00084764042324741	1.60429655739042	TRUE	FALSE	FALSE
"CSF3R"	-0.276895719620194	7.65295030645928	-5.33101845612319	4.08891245566632e-05	0.000785921804663016	1.60318906705101	TRUE	FALSE	FALSE
"DPY19L1"	0.387292794002083	3.18129749230396	5.10728404468811	6.66624911334438e-05	0.00113238952360285	1.5915574480864	TRUE	FALSE	FALSE
"RNF141"	0.311598210444771	5.40782561766176	5.25952783910432	4.77739637593283e-05	0.000885921056825713	1.58364065676458	TRUE	FALSE	FALSE
"PLPPR2"	0.428162679334291	3.08215452868507	5.10785818525848	6.65784970396852e-05	0.00113199565668927	1.58345822301715	TRUE	FALSE	FALSE
"ACYP2"	0.529274655484894	2.05064493163071	5.02122891823489	8.05577949357044e-05	0.00130741949777777	1.58334348863352	TRUE	FALSE	FALSE
"DNAJC30"	0.443611297172455	2.35565317151464	5.06116475237453	7.37752095134409e-05	0.00122277621055086	1.57402553842765	TRUE	FALSE	FALSE
"HIST2H2BE"	0.722786497331247	1.3923184018575	4.99185463698573	8.59497007341928e-05	0.00137271902628241	1.57399288239114	TRUE	FALSE	FALSE
"ABHD15"	0.41204346063402	3.47691180430723	5.11713542241877	6.52361509587605e-05	0.00111276498469413	1.5710447326367	TRUE	FALSE	FALSE
"RP11-435O5.5"	0.743843810517438	1.20538583636651	4.97561048644317	8.90879588798341e-05	0.00141213464391466	1.57085358223753	TRUE	FALSE	FALSE
"SLC1A5"	0.284342011433615	8.72844773392661	5.33523333994745	4.05163854652686e-05	0.000781610051475593	1.56782226547426	TRUE	FALSE	FALSE
"MTM1"	0.596923898550039	2.03679038289183	5.00656594661119	8.3204818386064e-05	0.00133975544503482	1.56335207590154	TRUE	FALSE	FALSE
"NFE2L1"	-0.293013372847484	7.50229368518333	-5.31040001088821	4.27636847978461e-05	0.000811720622525294	1.56172483102211	TRUE	FALSE	FALSE
"KIF14"	-0.315975597904075	4.97912084318703	-5.22925548015992	5.10363649235657e-05	0.000931498247758102	1.55898921151371	TRUE	FALSE	FALSE
"DGKD"	-0.298545498631799	5.78854421545312	-5.27054333165203	4.66404214265815e-05	0.000868859842774953	1.55339886531702	TRUE	FALSE	FALSE
"ZNF143"	-0.323155475253333	4.37911402761174	-5.19521530169565	5.497789310431e-05	0.000983161541710861	1.55160640213478	TRUE	FALSE	FALSE
"KCTD1"	-0.31975996516704	3.64307289691826	-5.13829124825895	6.22773979001785e-05	0.00107540533238225	1.54967093595552	TRUE	FALSE	FALSE
"CNPY4"	0.450785602116891	2.86682410119361	5.05685983454088	7.44774477056295e-05	0.00123150856622197	1.54906423838208	TRUE	FALSE	FALSE
"PAM"	-0.230901613145023	8.01246165205075	-5.31032341238572	4.27708103580688e-05	0.000811720622525294	1.54266293915439	TRUE	FALSE	FALSE
"SLC35A1"	0.328085626684767	4.05514922876915	5.15348570435361	6.02371839681879e-05	0.00105395059590851	1.54056089507013	TRUE	FALSE	FALSE
"RP11-176H8.1"	0.450338219681486	3.10621027462769	5.09162795858836	6.89950562294238e-05	0.00116275988362323	1.53880178594675	TRUE	FALSE	FALSE
"SLC7A7"	-0.223088102663363	8.63514276754647	-5.31742261400339	4.21155391783176e-05	0.000802901310706279	1.53807967978555	TRUE	FALSE	FALSE
"FBF1"	0.518002702880296	2.32676492395287	5.02364879973394	8.01292701734598e-05	0.00130347737874448	1.53715487535002	TRUE	FALSE	FALSE
"OSBPL6"	-0.313476159927195	4.1756058329316	-5.19069859205424	5.55237624952583e-05	0.00098705787402963	1.53711137616366	TRUE	FALSE	FALSE
"OSMR"	-0.293784043830682	5.27106075095394	-5.23522156751344	5.0375865835351e-05	0.00092199651580148	1.53701691185439	TRUE	FALSE	FALSE
"OGG1"	0.315981511979814	3.61839069848932	5.12884909527036	6.35806310126846e-05	0.00109070292555989	1.53205018705097	TRUE	FALSE	FALSE
"NEK7"	0.304824183960092	5.23582069533434	5.22634254361472	5.13620611836539e-05	0.000935171288586736	1.53201182538768	TRUE	FALSE	FALSE
"MCM2"	-0.260014534878887	7.62013025908538	-5.29828078747443	4.39063113490056e-05	0.000828731998319204	1.53059914683535	TRUE	FALSE	FALSE
"SERTAD1"	0.537068986430914	2.27661459057777	5.00065528112122	8.4296751550364e-05	0.00135098789326141	1.52500140786983	TRUE	FALSE	FALSE
"FAM122A"	0.337393542443865	4.10076663558025	5.16162400950969	5.91726142391688e-05	0.00104050942534418	1.52135471176843	TRUE	FALSE	FALSE
"SLC2A13"	0.40978760393732	4.06898717519285	5.1454323434084	6.1309895026509e-05	0.0010638832361025	1.51810009574142	TRUE	FALSE	FALSE
"SCAP"	0.214385409903503	7.40635360294956	5.28776671403673	4.49228742909814e-05	0.000844951133762333	1.51750862731525	TRUE	FALSE	FALSE
"XXYLT1"	0.423546363688912	4.00618312592354	5.13760185955828	6.23716199615026e-05	0.00107610200336529	1.51547467087721	TRUE	FALSE	FALSE
"ST6GAL1"	-0.255030399867192	7.25451399812986	-5.28100380070866	4.5589440189097e-05	0.000853677464020903	1.50687812053443	TRUE	FALSE	FALSE
"CEL"	-0.480479747461276	2.43431534460468	-5.01634219734948	8.14302952791449e-05	0.00131549892664913	1.50373786677862	TRUE	FALSE	FALSE
"ZFAND3"	0.246276579847637	6.19193522073748	5.25663444448923	4.80763498261668e-05	0.000889961674374367	1.50338339980371	TRUE	FALSE	FALSE
"DOCK11"	-0.427138892332062	3.8392664352585	-5.14350398496622	6.15696343634496e-05	0.00106663315583917	1.50062739552656	TRUE	FALSE	FALSE
"THAP7-AS1"	0.684866600853911	1.34027923577125	4.94686234929363	9.49309373001445e-05	0.00147915319908642	1.50003890953474	TRUE	FALSE	FALSE
"XXbac-B461K10.4"	-0.254339261130047	5.88973726220678	-5.2427303131709	4.95569767222631e-05	0.000910966205611863	1.493737799065	TRUE	FALSE	FALSE
"RP11-481F24.3"	-1.62272945229875	-1.35089369287288	-5.18813509143097	5.58360349303356e-05	0.000990936741232055	1.49295500347243	TRUE	TRUE	TRUE
"PAX8"	0.461723088484511	2.33523704581336	4.99839074911496	8.4718959071e-05	0.00135511738176893	1.49087051485059	TRUE	FALSE	FALSE
"SNX15"	0.349718474418231	4.23723412719681	5.14843806752733	6.09072688033612e-05	0.00106214612964537	1.48122312851061	TRUE	FALSE	FALSE
"PDZD7"	-0.296801447445291	4.60637887027422	-5.18091826565979	5.6724818855902e-05	0.00100417229749448	1.48028086539315	TRUE	FALSE	FALSE
"CTC-501O10.1"	-0.796859435328101	0.903200995338223	-4.9307978228784	9.83645119656144e-05	0.00151583526632599	1.47743953207243	TRUE	FALSE	FALSE
"TRIM5"	-0.283755750807074	5.49858555645244	-5.21669389202403	5.2456125893338e-05	0.000949347721708813	1.47476459037989	TRUE	FALSE	FALSE
"CFAP57"	-1.07292683928809	-0.379436070471143	-4.96761281215706	9.06756948501835e-05	0.00142757051233669	1.47423577168519	TRUE	FALSE	FALSE
"TAF10"	0.278587083468535	5.31375134387963	5.20737734382163	5.35351305265456e-05	0.000964489108526616	1.47333007868719	TRUE	FALSE	FALSE
"SNX29"	0.314627218647172	4.40472005021462	5.14866789133877	6.08765944746774e-05	0.00106214612964537	1.45842548436258	TRUE	FALSE	FALSE
"NIFK-AS1"	0.62713214307863	1.33585623746354	4.92918396444946	9.87163688668944e-05	0.00152014548724415	1.45533800999257	TRUE	FALSE	FALSE
"HIST1H2BC"	0.898080876154886	0.867033279420819	4.9136572681693	0.000102167699700939	0.00155735510991315	1.45410450921074	TRUE	FALSE	FALSE
"DCP2"	-0.266573381028103	8.02319461532514	-5.27047171494566	4.66477016129532e-05	0.000868859842774953	1.45216134809968	TRUE	FALSE	FALSE
"THBS3"	0.444635767529282	3.38665194239891	5.06362056351824	7.33776344204066e-05	0.00121810342529573	1.44544131859652	TRUE	FALSE	FALSE
"ATP6V1B2"	-0.268996609821705	7.18924851068034	-5.25079509687129	4.86925864582511e-05	0.000898999146651637	1.44163867715514	TRUE	FALSE	FALSE
"AAGAB"	0.38979646578422	4.46345954614696	5.13692014183584	6.24649366756913e-05	0.00107683007856801	1.44018229893427	TRUE	FALSE	FALSE
"ARNTL2"	0.311642578181586	4.02830296019099	5.10696528323572	6.67091711189184e-05	0.00113238952360285	1.43761138564779	TRUE	FALSE	FALSE
"FAM219A"	-0.237230172549144	6.74423143736677	-5.23577205324654	5.03153639628896e-05	0.000921689962819332	1.42560532102416	TRUE	FALSE	FALSE
"MRPL41"	0.342250838597278	4.69374996622627	5.14487504874818	6.13848444507365e-05	0.00106430710551376	1.42255999209744	TRUE	FALSE	FALSE
"WBP1"	0.312838971785986	5.26296235699061	5.1767187025714	5.72486500581071e-05	0.00101259451059957	1.42064702150886	TRUE	FALSE	FALSE
"C6orf141"	-0.368473700405266	3.19169632229385	-5.05947204091304	7.40505234562276e-05	0.00122541109750895	1.42062158254137	TRUE	FALSE	FALSE
"RSPH3"	0.401340971023724	3.00187070585247	5.02067440794793	8.06563189161417e-05	0.00130801078851997	1.41878934687882	TRUE	FALSE	FALSE
"USHBP1"	-0.279861259929659	4.98051071520047	-5.16958423985372	5.81499163905372e-05	0.00102443023879718	1.41152416991595	TRUE	FALSE	FALSE
"HELZ"	-0.350614234775888	7.44739288220823	-5.24114968008244	4.97282197704012e-05	0.00091331706859919	1.40756221175827	TRUE	FALSE	FALSE
"CA12"	-0.304511713476212	6.6395104615682	-5.22262484257192	5.17808253309669e-05	0.00094035764346737	1.40624383658299	TRUE	FALSE	FALSE
"SP6"	0.265623383353234	6.45708847924825	5.21497081639316	5.26539977312985e-05	0.000952110829362691	1.40493055366346	TRUE	FALSE	FALSE
"EFR3B"	0.953390339935367	0.213423173453651	4.9067885148832	0.000103733461197449	0.00157325348710257	1.39656423766002	TRUE	FALSE	FALSE
"CDYL"	-0.255033377531786	5.80283261122843	-5.19411602280016	5.51102403498252e-05	0.000984692386097894	1.39092909635118	TRUE	FALSE	FALSE
"GCM1"	-0.300267607846726	5.85689664243671	-5.19190067772837	5.53779454584252e-05	0.00098705787402963	1.37981693036203	TRUE	FALSE	FALSE
"YARS"	0.301381436396867	6.94506763935534	5.22167639630777	5.18882162925015e-05	0.000941496265648438	1.37967974907836	TRUE	FALSE	FALSE
"OR7E38P"	0.523993236336466	2.29046743336605	4.95141855948953	9.39795044814541e-05	0.0014708560485931	1.37542083570559	TRUE	FALSE	FALSE
"ANKRD39"	0.399758574646364	3.49574846495159	5.04695985387988	7.61183542835833e-05	0.00124786712166379	1.3746945544422	TRUE	FALSE	FALSE
"DYX1C1-CCPG1"	0.453272186226828	4.38681130449606	5.09111151827578	6.90734027324212e-05	0.00116314972179152	1.36976962775083	TRUE	FALSE	FALSE
"DDIT3"	0.618536760139403	4.34884792852495	5.12766379803459	6.37461839193261e-05	0.00109177000849148	1.36394574457364	TRUE	FALSE	FALSE
"ARHGAP10"	-0.233385644619575	6.54761464517481	-5.20390329991768	5.39432601481885e-05	0.000967946097343901	1.36353286906284	TRUE	FALSE	FALSE
"APOC1"	-0.286430512792355	6.26008273199827	-5.18669231998321	5.60125741319764e-05	0.000992397717968221	1.35606399645606	TRUE	FALSE	FALSE
"WDR27"	0.31615213769152	4.24992748387444	5.09306527708393	6.87774849231964e-05	0.00116002121488555	1.35596501958118	TRUE	FALSE	FALSE
"CYP3A7-CYP3A51P"	-0.925087869975618	0.317951823771294	-4.86709778789941	0.00011327176001238	0.0016815947120654	1.35227325882658	TRUE	FALSE	FALSE
"CDK3"	-0.356623523103655	4.71354171306348	-5.12030968923619	6.47832263914002e-05	0.00110683166841949	1.34954268478199	TRUE	FALSE	FALSE
"STAT6"	-0.212514322949639	6.99526344125377	-5.20270309856267	5.40849969294033e-05	0.00096883889907722	1.34564434622494	TRUE	FALSE	FALSE
"AC108142.1"	0.478325497268536	3.23969043645494	5.0062682036507	8.32594769695275e-05	0.00133975544503482	1.34502385038852	TRUE	FALSE	FALSE
"ADAMTS4"	-0.359475814939651	4.23321510598267	-5.09526804934142	6.84454019316423e-05	0.00115627172180592	1.33904111190272	TRUE	FALSE	FALSE
"TRIM6-TRIM34"	-0.303730721831016	5.93426197049511	-5.17039187158631	5.80471686769779e-05	0.00102413873982346	1.33140152132388	TRUE	FALSE	FALSE
"ROGDI"	0.488390691955022	3.38952340187048	4.99965929828401	8.44821814317664e-05	0.00135235686477325	1.32901478737649	TRUE	FALSE	FALSE
"PDE6B"	-0.809993609091641	1.04683862893396	-4.8589217910224	0.000115344897918771	0.00170025397716195	1.3280936554627	TRUE	FALSE	FALSE
"GYG2"	-0.224266699575151	6.75791930242661	-5.19100456282958	5.54866100488281e-05	0.00098705787402963	1.32698466110632	TRUE	FALSE	FALSE
"CARS"	0.354309171159499	5.33912509984902	5.15148914877546	6.05013268276025e-05	0.00105681670891399	1.31815207435592	TRUE	FALSE	FALSE
"TTC12"	0.531521347398288	2.02876890982159	4.90126129130596	0.000105011134922509	0.00158691862860658	1.31715474738894	TRUE	FALSE	FALSE
"HOMER3"	-0.483425968061358	2.36229565735135	-4.91571989681597	0.000101702227018342	0.00155363242521276	1.31672063227856	TRUE	FALSE	FALSE
"UBE2QL1"	-0.443424738338596	1.9394129297665	-4.91122012726603	0.000102720484172044	0.00156351858350308	1.31042220169009	TRUE	FALSE	FALSE
"MFN2"	-0.237666003312685	6.47639301758095	-5.17492803173012	5.7473508517409e-05	0.0010148675024541	1.30761991796073	TRUE	FALSE	FALSE
"ACTN2"	0.425772776485986	2.89434064538965	4.95209635061853	9.3838799409322e-05	0.0014697458352095	1.30542813299154	TRUE	FALSE	FALSE
"LINC00094"	0.26649165427886	4.48643043313962	5.08510124613549	6.999189221581e-05	0.00117485992144881	1.30536532236351	TRUE	FALSE	FALSE
"KIF3A"	0.338892313959497	4.39038491844465	5.07278053412037	7.1913886109717e-05	0.00120042624785047	1.30430167355972	TRUE	FALSE	FALSE
"IKZF3"	-1.46008054906333	-1.6466400566421	-5.04501908064783	7.64443314701941e-05	0.00125029214809869	1.30367158350314	TRUE	TRUE	FALSE
"CDON"	0.499052101044789	2.11280808966228	4.89763738958675	0.000105857518163774	0.00159741724759174	1.30363871150164	TRUE	FALSE	FALSE
"TMEM263"	-0.240349779830601	6.38722202014694	-5.16949760125157	5.8160949663032e-05	0.00102443023879718	1.30143347510439	TRUE	FALSE	FALSE
"MKL1"	-0.25477802079685	5.76115446137035	-5.14637452089781	6.11833958828357e-05	0.0010638832361025	1.28642378221359	TRUE	FALSE	FALSE
"A4GALT"	-0.330789947859761	4.60277071872172	-5.08664982028705	6.97540542773431e-05	0.00117180136156819	1.28630069465144	TRUE	FALSE	FALSE
"TGFB1"	-0.281885490981178	5.59806343157685	-5.13480667200163	6.27551450232621e-05	0.00108006526557193	1.28334268416241	TRUE	FALSE	FALSE
"NBPF25P"	-0.533290743420265	1.56347300010885	-4.86379034012117	0.000114105805863044	0.00169040288770104	1.28126119182729	TRUE	FALSE	FALSE
"PARD3"	-0.252207996538332	7.87089017579056	-5.19113599127649	5.54706591692903e-05	0.00098705787402963	1.27954200929101	TRUE	FALSE	FALSE
"ATP6V0E2"	0.419628525319313	4.36295774422479	5.05377789880756	7.49843707389155e-05	0.00123794729936206	1.27422625968303	TRUE	FALSE	FALSE
"HEG1"	-0.41063142949697	5.63767127714658	-5.13259909944246	6.30597445866015e-05	0.00108442169751947	1.26483640091927	TRUE	FALSE	FALSE
"COL18A1"	-0.560350302166145	1.72158529413338	-4.85909539886288	0.00011530047862429	0.00170025397716195	1.26445378368905	TRUE	FALSE	FALSE
"ASB1"	-0.237518782072366	5.40760314001579	-5.11628924571674	6.53574334336617e-05	0.00111393179022129	1.26349331838712	TRUE	FALSE	FALSE
"XYLB"	-0.321728187392341	4.36860280394595	-5.06552383864885	7.3071013531245e-05	0.00121397000871389	1.26290545149131	TRUE	FALSE	FALSE
"MGC39584"	-0.394964648645346	2.26265697486233	-4.91526659162724	0.000101804338835254	0.00155406536369817	1.26247572819507	TRUE	FALSE	FALSE
"CTU2"	0.336921989395851	4.09921709701111	5.0514370676103	7.53717452268173e-05	0.00124239529338665	1.26246949597835	TRUE	FALSE	FALSE
"FBXO31"	0.275986792306762	4.73437946322059	5.08021423403084	7.07479029731667e-05	0.00118377706436277	1.25780130401267	TRUE	FALSE	FALSE
"AIDA"	0.269321664440574	5.20703466786196	5.09886498239409	6.79066518824477e-05	0.00115086205032634	1.25621562602879	TRUE	FALSE	FALSE
"GJA5"	-0.535581474997093	3.44703548062752	-5.0004629331689	8.43325301262106e-05	0.00135098789326141	1.25461073573633	TRUE	FALSE	FALSE
"AC006978.6"	-0.326715708394999	4.55891574450746	-5.07235098174621	7.19818577964611e-05	0.0012006095141253	1.25194368627675	TRUE	FALSE	FALSE
"PLA2G4B"	0.449247371722091	3.34553245595703	4.97336789589098	8.95302900324849e-05	0.00141701359115276	1.25012991664239	TRUE	FALSE	FALSE
"C14orf93"	0.307835805445683	4.45648090358049	5.05496566111253	7.47885898221646e-05	0.00123568347701468	1.2467337652118	TRUE	FALSE	FALSE
"VAMP1"	0.516377255441495	2.75673400752803	4.91938150709795	0.000100881223055833	0.00154220888598996	1.24662413607867	TRUE	FALSE	FALSE
"C1QTNF3-AMACR"	0.331486185108883	3.59689651650193	4.98510307643378	8.72401467785294e-05	0.00138718257491767	1.24219457153031	TRUE	FALSE	FALSE
"ST14"	0.225436428200604	6.46965601227199	5.1382707961917	6.22801910902093e-05	0.00107540533238225	1.23929567985257	TRUE	FALSE	FALSE
"PRC1"	-0.290245232850175	6.64896495430111	-5.14551271372453	6.1299093895921e-05	0.0010638832361025	1.23611781097776	TRUE	FALSE	FALSE
"CRK"	0.511577093464811	3.27043393038909	4.95572278372486	9.30896115015486e-05	0.00146127105506082	1.22489609195276	TRUE	FALSE	FALSE
"ARAP1"	-0.207742740308489	6.81134323360085	-5.14587060788917	6.12510193477092e-05	0.0010638832361025	1.22400768892281	TRUE	FALSE	FALSE
"HBM"	-1.03656219059485	0.947487135454874	-4.8168027831833	0.00012665261487191	0.00182494116613656	1.21963277229327	TRUE	FALSE	FALSE
"HOXB4"	-0.365500296519954	4.06278391367428	-5.01731409037891	8.12560044823806e-05	0.00131416393571139	1.21141206458748	TRUE	FALSE	FALSE
