"logFC"	"logCPM"	"PValue"	"FDR"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"PRKAG1"	0.462211730320045	4.93563802920234	5.1237088017168e-14	4.95119493655808e-12	TRUE	FALSE	FALSE
"KCNJ5"	-0.832336706416547	2.27344993652155	6.24755457812523e-14	6.00963400651991e-12	TRUE	FALSE	FALSE
"SALL4"	-0.431034753267545	5.73494655610702	6.28754068975068e-14	6.02060600774035e-12	TRUE	FALSE	FALSE
"TUBE1"	0.676059403409755	3.82178427068115	6.40002012193028e-14	6.10058026645173e-12	TRUE	FALSE	FALSE
"HMGCS2"	-2.63316467268324	-0.90276697293887	7.9254635275612e-14	7.5206222825047e-12	TRUE	TRUE	TRUE
"PTGIS"	-0.936808800249695	1.65719432609715	8.1262098626519e-14	7.67653528998318e-12	TRUE	FALSE	FALSE
"WNT7A"	-0.414347937753896	5.97227324473234	8.17995807376684e-14	7.69281235633805e-12	TRUE	FALSE	FALSE
"MFAP2"	-0.563051402438365	4.29449164392019	8.40373878824496e-14	7.86814050280748e-12	TRUE	FALSE	FALSE
"TFRC"	-0.526740641833007	8.09644094418973	9.09385324019445e-14	8.47659789194409e-12	TRUE	FALSE	FALSE
"MAFF"	-0.568857007146391	3.73235703107251	9.31586836770086e-14	8.6452900014972e-12	TRUE	FALSE	FALSE
"ACP2"	0.575639989957983	3.99518179629669	1.12677060500514e-13	1.0410767353087e-11	TRUE	FALSE	FALSE
"COL7A1"	-0.524335930961159	6.3064665049208	1.2633793131732e-13	1.1621986293147e-11	TRUE	FALSE	FALSE
"DGKQ"	0.572364169849078	3.80816904960931	1.29469225064173e-13	1.18582551965299e-11	TRUE	FALSE	FALSE
"PIPOX"	-1.04812089437799	1.32788177869385	1.30548969717793e-13	1.19053878617967e-11	TRUE	FALSE	FALSE
"PPP1R36"	-1.100180110162	1.76271791494953	1.33860683916523e-13	1.21547808939029e-11	TRUE	FALSE	FALSE
"PICALM"	-0.404681505712848	8.64267135133671	1.38791720168883e-13	1.25484393865995e-11	TRUE	FALSE	FALSE
"HEY1"	-0.430530284895179	8.04442024522383	1.39607257381027e-13	1.25682328375586e-11	TRUE	FALSE	FALSE
"GCH1"	-0.385708974548704	5.71306943837854	1.46567560396351e-13	1.31386903289767e-11	TRUE	FALSE	FALSE
"ZSWIM6"	0.614541320424155	3.15391053178156	1.56424810093506e-13	1.39629027518212e-11	TRUE	FALSE	FALSE
"ANXA8L1"	-0.594415563536216	3.75978791106454	1.6659891890059e-13	1.48083241584803e-11	TRUE	FALSE	FALSE
"RP11-40A7.2"	-0.522705603014771	4.449797179643	1.91583409660633e-13	1.69575466718945e-11	TRUE	FALSE	FALSE
"HAS3"	-1.05546275074931	1.98594910055606	1.96204109061631e-13	1.72938734790474e-11	TRUE	FALSE	FALSE
"ZNF445"	0.396968416057681	5.75184077430616	2.05900938393357e-13	1.80729548674769e-11	TRUE	FALSE	FALSE
"HIST1H3D"	1.84923630708549	-0.943531200341393	2.14121029894829e-13	1.87012238374472e-11	TRUE	TRUE	TRUE
"PMEL"	-0.440705745671004	6.51141402712716	2.14834148327268e-13	1.87012238374472e-11	TRUE	FALSE	FALSE
"PTCHD4"	-0.455646444495165	5.10965886230872	2.25337386866751e-13	1.95348040812139e-11	TRUE	FALSE	FALSE
"BIRC7"	-1.05544465782085	2.03989406130119	2.26438643479559e-13	1.95498215718869e-11	TRUE	FALSE	FALSE
"P2RY6"	-0.5043923797895	4.34920543344892	2.27420906103749e-13	1.9554484930537e-11	TRUE	FALSE	FALSE
"HERC3"	-0.517079069188087	5.92272676247599	2.41976174131824e-13	2.0721423106752e-11	TRUE	FALSE	FALSE
"ADAM19"	-0.589766080218276	4.43224556983515	2.61794430308624e-13	2.23277792262408e-11	TRUE	FALSE	FALSE
"SLA"	-1.24431977295811	1.18651736741994	2.65902041093181e-13	2.25866628938264e-11	TRUE	TRUE	FALSE
"AP1S1"	-0.395399860664493	7.32035783650391	2.72381871504853e-13	2.30441626711696e-11	TRUE	FALSE	FALSE
"TGIF2"	-0.413750376366228	6.50765841146687	2.78895419634752e-13	2.35008436401027e-11	TRUE	FALSE	FALSE
"CLCA2"	-1.40442515488649	0.843088116519923	2.86926532481483e-13	2.40812523237247e-11	TRUE	TRUE	FALSE
"BAD"	0.566106067556675	3.82214704022844	3.26654417991523e-13	2.73067538468628e-11	TRUE	FALSE	FALSE
"FGFR1"	-0.369795874552159	9.20921579775249	3.51340932594871e-13	2.92543402610417e-11	TRUE	FALSE	FALSE
"SNX8"	-0.422514949327508	6.42180410955469	3.66917380273884e-13	3.04310296568883e-11	TRUE	FALSE	FALSE
"STAB2"	-0.451637157383138	5.13243894283633	3.74428833360687e-13	3.09322266806911e-11	TRUE	FALSE	FALSE
"SLC6A2"	-1.06495641882529	1.46297650125107	3.92810789796164e-13	3.23240316322109e-11	TRUE	FALSE	FALSE
"SLC44A2"	-0.348894453208229	8.55446800385365	3.95298024963489e-13	3.240213305012e-11	TRUE	FALSE	FALSE
"KRT24"	-1.20650157535926	1.122542220539	4.08230438581828e-13	3.33324899967627e-11	TRUE	TRUE	FALSE
"ENTPD5"	0.464144030600289	4.41826641545546	4.13117621056727e-13	3.36012965451005e-11	TRUE	FALSE	FALSE
"MFSD6"	0.703925945387964	3.25390447240369	4.37732212935149e-13	3.53634453523171e-11	TRUE	FALSE	FALSE
"TM7SF3"	-0.333631378102498	7.71602695033444	4.38140094795156e-13	3.53634453523171e-11	TRUE	FALSE	FALSE
"IL2RB"	-0.581832148279813	4.61722025079614	4.49547655323611e-13	3.6145690484913e-11	TRUE	FALSE	FALSE
"HIST1H2AC"	0.76193411928817	2.7961052580949	4.56561978455585e-13	3.6570093681161e-11	TRUE	FALSE	FALSE
"TPRXL"	-0.838479352106811	2.55969261387961	5.36543471946168e-13	4.28137302273408e-11	TRUE	FALSE	FALSE
"SH3PXD2B"	-0.37512849704981	8.30056709484593	5.99001285674548e-13	4.76172116378114e-11	TRUE	FALSE	FALSE
"CRYAB"	-1.16043641398199	1.11782212615985	6.22142793958952e-13	4.92709026223281e-11	TRUE	FALSE	FALSE
"CBX4"	0.509230673471654	4.24965933855597	6.30899837157181e-13	4.97772882754801e-11	TRUE	FALSE	FALSE
"TTC39B"	0.951524725626846	1.74041568685949	6.51549525923854e-13	5.12147101235519e-11	TRUE	FALSE	FALSE
"HN1L"	-0.351593241285891	8.02600764402955	6.81794143491804e-13	5.3392845452782e-11	TRUE	FALSE	FALSE
"CYP1A1"	-0.739666594226828	3.40460738657452	6.90249433176842e-13	5.38547946640865e-11	TRUE	FALSE	FALSE
"TSPYL2"	-0.507600004626558	5.27145371362932	7.5501209772181e-13	5.86903500022423e-11	TRUE	FALSE	FALSE
"AKNA"	0.520405623982972	5.84568550362812	7.95077045085271e-13	6.15775479109056e-11	TRUE	FALSE	FALSE
"P3H2"	-0.677965748480227	2.56470664057318	8.23528236573274e-13	6.35474206287641e-11	TRUE	FALSE	FALSE
"DSE"	-0.441680438746658	4.97290531470436	8.43264503539089e-13	6.4832883326841e-11	TRUE	FALSE	FALSE
"ZBTB16"	-3.05372770170041	-1.8925889374503	8.73406709847584e-13	6.69061299987244e-11	TRUE	TRUE	TRUE
"KCNK1"	-0.382108668274545	6.89290975406357	9.42997988740104e-13	7.19753464884023e-11	TRUE	FALSE	FALSE
"TMEM229B"	-1.230272728544	0.710429797397527	1.00923509567639e-12	7.6752875543389e-11	TRUE	TRUE	FALSE
"SULF2"	-0.708282854600461	3.1757933764365	1.08263247271974e-12	8.20386175191156e-11	TRUE	FALSE	FALSE
"GPRC5B"	-0.568757462578903	3.63623503631972	1.10324917728017e-12	8.32637777689126e-11	TRUE	FALSE	FALSE
"SLC27A4"	0.591453159194658	3.86364828692769	1.10679999543352e-12	8.32637777689126e-11	TRUE	FALSE	FALSE
"RP11-400F19.6"	0.530628053782589	4.17279701135034	1.11065800593679e-12	8.32637777689126e-11	TRUE	FALSE	FALSE
"PGC"	-0.717980788847843	2.62141923428286	1.15045416477195e-12	8.59413738832835e-11	TRUE	FALSE	FALSE
"BARX2"	-0.889305240895977	1.93640905107338	1.18752996013325e-12	8.83975481984701e-11	TRUE	FALSE	FALSE
"ITGA6"	-0.355012050619021	8.5075291871084	1.28966400140877e-12	9.5662189625624e-11	TRUE	FALSE	FALSE
"ST6GALNAC2"	0.482500959947954	4.1344546376011	1.35674429035868e-12	1.00284825335775e-10	TRUE	FALSE	FALSE
"STK10"	-0.388227260934554	6.55014378183511	1.38718640082504e-12	1.02176464055176e-10	TRUE	FALSE	FALSE
"CRISPLD2"	-0.428213588617335	7.87352472894194	1.43705483951764e-12	1.05331909707061e-10	TRUE	FALSE	FALSE
"GAS7"	-0.630362217925749	2.95505646850045	1.44002610821387e-12	1.05331909707061e-10	TRUE	FALSE	FALSE
"KIF21B"	0.501504579949557	4.76530938807493	1.47780574575337e-12	1.07721300484569e-10	TRUE	FALSE	FALSE
"LMO2"	-0.526669927864155	4.83932672565071	1.53511847805922e-12	1.11513123651019e-10	TRUE	FALSE	FALSE
"RGS16"	-0.408448288453818	7.27022400713451	1.63287609711058e-12	1.18206762411448e-10	TRUE	FALSE	FALSE
"AC090505.5"	-1.10993213368592	1.27365578289563	1.9325215489364e-12	1.39419516951692e-10	TRUE	FALSE	FALSE
"LIMD1"	-0.351132752375562	8.00343578780334	2.20888073849253e-12	1.58813247908135e-10	TRUE	FALSE	FALSE
"FAM126A"	0.642531304644898	3.15644272266417	2.37655776083555e-12	1.70287638740686e-10	TRUE	FALSE	FALSE
"TJP2"	-0.351242390971485	6.95032337882051	2.40820086732515e-12	1.71970032105327e-10	TRUE	FALSE	FALSE
"CYP20A1"	0.562363978404815	3.49934824836527	2.6115525444985e-12	1.8586137129191e-10	TRUE	FALSE	FALSE
"AGXT"	-0.707334417726464	5.22046814771933	2.674894111229e-12	1.89728347970202e-10	TRUE	FALSE	FALSE
"YPEL1"	0.939224111761754	1.35938301507301	2.97133789471074e-12	2.10047664731464e-10	TRUE	FALSE	FALSE
"MOCS2"	0.64577516036209	4.18156490350544	3.16190737488927e-12	2.22771708225476e-10	TRUE	FALSE	FALSE
"DUSP7"	-0.585447097145494	5.98826674705595	3.22430047112381e-12	2.26410379082314e-10	TRUE	FALSE	FALSE
"EFR3A"	0.53571793936006	5.0511333863451	3.3950588927425e-12	2.37609005430277e-10	TRUE	FALSE	FALSE
"KRT9"	-1.19672834238274	0.872583073469605	3.46797989786891e-12	2.41908822942075e-10	TRUE	FALSE	FALSE
"EXTL2"	-0.348635776180034	7.04303807224432	3.48631129117272e-12	2.42384929570444e-10	TRUE	FALSE	FALSE
"ASNS"	1.0220566030181	6.00987293209737	3.6153684337723e-12	2.50530761269234e-10	TRUE	FALSE	FALSE
"RCAN1"	-0.582183790636502	4.80335910040532	3.68293812034108e-12	2.54376309649525e-10	TRUE	FALSE	FALSE
"CCDC80"	-0.605638067739905	3.50924458876865	3.69942651479707e-12	2.54680127322598e-10	TRUE	FALSE	FALSE
"RNF130"	0.405685149255204	4.84055698456565	3.82949546471467e-12	2.62775737653679e-10	TRUE	FALSE	FALSE
"ABCC10"	0.458146717346821	4.4342026389941	3.88843048315669e-12	2.65953495318762e-10	TRUE	FALSE	FALSE
"HDGF"	-0.382503465822861	9.29897997671832	4.02173167963173e-12	2.74180581110427e-10	TRUE	FALSE	FALSE
"MAPK8"	0.576433523277999	3.71894149777537	4.08586932369709e-12	2.77654590880655e-10	TRUE	FALSE	FALSE
"CSF2RB"	-0.6093425725824	3.36877118333605	4.2294226504039e-12	2.86485586988452e-10	TRUE	FALSE	FALSE
"CYP1A2"	-2.4126754312002	-0.250147563785581	4.33348706351606e-12	2.92593713077017e-10	TRUE	TRUE	TRUE
"SORBS1"	-1.13930973075642	0.824758281405055	4.56571813792311e-12	3.07288876337023e-10	TRUE	FALSE	FALSE
"CREB3L2"	-0.393308956949997	7.56610005185377	4.85641447583659e-12	3.2581282594896e-10	TRUE	FALSE	FALSE
"ATP10B"	-2.39623763187448	-1.61393762538093	4.99314107932034e-12	3.33922253895118e-10	TRUE	TRUE	TRUE
"FAM89A"	-0.349882466862358	6.46471496253504	5.1260339320117e-12	3.41724781049869e-10	TRUE	FALSE	FALSE
"GSTZ1"	0.414432556468422	5.08719879708687	5.2471516520822e-12	3.48695573194838e-10	TRUE	FALSE	FALSE
"LEPROT"	-0.34409943806198	7.04688505812028	5.27293432373841e-12	3.49307026615954e-10	TRUE	FALSE	FALSE
"IGIP"	0.702801671722807	3.0435909599085	5.41520290204545e-12	3.5760709822724e-10	TRUE	FALSE	FALSE
"TMBIM1"	-0.369015772485903	8.63375351315992	6.37491273998242e-12	4.19668474313968e-10	TRUE	FALSE	FALSE
"DUSP9"	-0.516990765541099	4.42192857106089	6.57275042919966e-12	4.31344425362991e-10	TRUE	FALSE	FALSE
"BCAR4"	-0.622601998432057	3.4223062099155	6.93304244518871e-12	4.53576000466911e-10	TRUE	FALSE	FALSE
"AP5S1"	0.626831422477005	3.13753648377831	7.00819285875017e-12	4.57073036416196e-10	TRUE	FALSE	FALSE
"SPNS2"	-0.421051384738149	5.45872914359087	7.14488604380622e-12	4.64549905551919e-10	TRUE	FALSE	FALSE
"TFAP2A"	-0.490601069749665	4.80542347719757	7.41167404118553e-12	4.80413308774198e-10	TRUE	FALSE	FALSE
"PLBD1-AS1"	0.781331362844752	2.08632451692046	7.68103195130775e-12	4.9616680906894e-10	TRUE	FALSE	FALSE
"RP1-35C21.1"	-0.597219577507561	3.03901759456232	7.70182030596902e-12	4.9616680906894e-10	TRUE	FALSE	FALSE
"CNGB1"	0.626963911877692	3.0305974058552	8.29736792292199e-12	5.3290351422035e-10	TRUE	FALSE	FALSE
"PARP10"	-0.53033169827119	4.17048713147678	8.56123524321207e-12	5.4817927548178e-10	TRUE	FALSE	FALSE
"CCDC33"	0.729917104886404	2.42254931825011	8.69435656123636e-12	5.55016107027288e-10	TRUE	FALSE	FALSE
"SLC39A14"	0.352796519574779	5.84437230489316	9.8549789033795e-12	6.27205394497258e-10	TRUE	FALSE	FALSE
"TG"	-2.18127417018446	-1.79379514314973	1.01257581707554e-11	6.42497655497388e-10	TRUE	TRUE	TRUE
"ISM2"	-0.397046503281448	8.7436406654857	1.03829360574376e-11	6.56028310231346e-10	TRUE	FALSE	FALSE
"PHLDA3"	-0.358338878668254	6.69053797553317	1.04012843262731e-11	6.56028310231346e-10	TRUE	FALSE	FALSE
"GPR37L1"	-0.68283060353124	3.37741024600476	1.05864362851275e-11	6.6571303517163e-10	TRUE	FALSE	FALSE
"CARMIL2"	-0.486455898559273	4.34838344696019	1.132047627727e-11	7.0975343231241e-10	TRUE	FALSE	FALSE
"CTD-2311M21.2"	-0.577821105051314	6.25436301428665	1.15213957706856e-11	7.20206894080901e-10	TRUE	FALSE	FALSE
"SLTM"	-0.464803980982954	6.09374682532095	1.20657687730282e-11	7.52004393410095e-10	TRUE	FALSE	FALSE
"GBP4"	-1.3187313312473	0.658989316009776	1.24729893812473e-11	7.75091428629364e-10	TRUE	TRUE	FALSE
"PDK1"	-0.401810877584888	6.52179951902975	1.25625876159208e-11	7.78363149167611e-10	TRUE	FALSE	FALSE
"PSD"	1.05007836521922	1.0051637581499	1.29987323321097e-11	8.03024326417075e-10	TRUE	FALSE	FALSE
"DDB1"	-0.377502686885862	10.4667495501635	1.42797230029752e-11	8.79580832692031e-10	TRUE	FALSE	FALSE
"STK40"	0.441109382920673	4.94624637265435	1.44231882714882e-11	8.85827650516531e-10	TRUE	FALSE	FALSE
"PHC1"	-0.350554842871492	8.52456007476271	1.48198165544688e-11	9.07541440512905e-10	TRUE	FALSE	FALSE
"CLU"	-0.553868883519219	5.35058462237536	1.49574714170106e-11	9.13316211219552e-10	TRUE	FALSE	FALSE
"MEX3B"	-0.378520374171474	5.53228290103207	1.50855530063706e-11	9.18474738821394e-10	TRUE	FALSE	FALSE
"DFFB"	-0.603799465965898	2.78877829344833	1.56652032423189e-11	9.51017785310348e-10	TRUE	FALSE	FALSE
"LCN9"	0.601827542985347	5.90326275708469	1.58905790186816e-11	9.61927981630879e-10	TRUE	FALSE	FALSE
"RAB17"	-0.498775318475491	6.04371559800105	1.60671593574773e-11	9.69830312391453e-10	TRUE	FALSE	FALSE
"SEMA6D"	-0.872872838667707	2.09989528072502	1.66112721689855e-11	9.99808741462422e-10	TRUE	FALSE	FALSE
"MYCN"	-0.374938750025841	8.34499221061316	1.69792753497667e-11	1.01904676500908e-09	TRUE	FALSE	FALSE
"FAM149B1"	0.437617100812453	4.77498979961148	1.72320797959336e-11	1.03128123006005e-09	TRUE	FALSE	FALSE
"ISG15"	-0.60415186367908	3.62289288462358	1.74053444474838e-11	1.03869967742406e-09	TRUE	FALSE	FALSE
"RP5-958B11.2"	-1.50881382941482	0.874749687366156	1.78258392902288e-11	1.06078850420328e-09	TRUE	TRUE	TRUE
"METTL7A"	-0.363522257474498	7.84912054601199	1.83473428094879e-11	1.08844739322496e-09	TRUE	FALSE	FALSE
"TMEM31"	-0.615015098100377	4.14379903006848	1.83939652514993e-11	1.08844739322496e-09	TRUE	FALSE	FALSE
"ACO1"	0.428141017231903	4.69354501655861	1.98325357325489e-11	1.17028626818452e-09	TRUE	FALSE	FALSE
"PAICS"	-0.34372376851542	8.50387986376468	1.99953277910186e-11	1.17659657889832e-09	TRUE	FALSE	FALSE
"CYR61"	-0.542302580328267	5.01804383540152	2.13534099393627e-11	1.25301095761174e-09	TRUE	FALSE	FALSE
"EDEM2"	-0.390782142788844	6.30285412066973	2.14721196902767e-11	1.25647687054269e-09	TRUE	FALSE	FALSE
"TTPAL"	0.469709376741108	3.96005133433039	2.21885986780427e-11	1.29480614889653e-09	TRUE	FALSE	FALSE
"PSAT1"	0.690976266115067	6.69115614483343	2.24879748757526e-11	1.30865104622266e-09	TRUE	FALSE	FALSE
"PLEKHM1P1"	-0.639254957870101	3.20722236507822	2.26805134158519e-11	1.31621954715795e-09	TRUE	FALSE	FALSE
"CH17-360D5.3"	-0.636538817794519	3.75743485274309	2.34165605525585e-11	1.35520127637417e-09	TRUE	FALSE	FALSE
"PCYOX1L"	0.599900974535197	4.14103222452649	2.36797681751338e-11	1.36667944212977e-09	TRUE	FALSE	FALSE
"RGL1"	-0.36592372688458	4.98618737455761	2.42647004975495e-11	1.39661251552289e-09	TRUE	FALSE	FALSE
"ENTPD2"	-0.476911207073664	4.48641564833506	2.5042685755365e-11	1.43746380959815e-09	TRUE	FALSE	FALSE
"RP11-253E3.3"	-0.494068924778602	4.04435806828327	2.52352882220175e-11	1.4434726379294e-09	TRUE	FALSE	FALSE
"TACR3"	-0.66543983169684	3.56428811586634	2.52844110602843e-11	1.4434726379294e-09	TRUE	FALSE	FALSE
"C17orf51"	0.757096603298057	2.64996719938716	2.68694286757057e-11	1.52981455265518e-09	TRUE	FALSE	FALSE
"SH3BP4"	-0.3901226050269	7.28690997441253	2.70377579587427e-11	1.53524908129077e-09	TRUE	FALSE	FALSE
"BIN2"	0.338750724564074	6.78419040228469	2.85727060496933e-11	1.61804469258828e-09	TRUE	FALSE	FALSE
"ADGRF4"	-0.627034454533432	3.57202972258157	2.92007706542829e-11	1.64917810885556e-09	TRUE	FALSE	FALSE
"NAXE"	0.381405832949081	4.87494437854974	3.15307605652974e-11	1.77600802692127e-09	TRUE	FALSE	FALSE
"STK24"	-0.377200776382326	7.83941369369231	3.24444791597002e-11	1.82260106127532e-09	TRUE	FALSE	FALSE
"CAB39L"	-0.403358814763957	6.22455437412362	3.2807533469624e-11	1.83809441508271e-09	TRUE	FALSE	FALSE
"FAR2"	-0.758909719609226	2.11468645961318	3.34279986296567e-11	1.86788917541737e-09	TRUE	FALSE	FALSE
"COQ8A"	-0.330610386515299	6.99125079575073	3.44764550929763e-11	1.92137831478476e-09	TRUE	FALSE	FALSE
"BACE1-AS"	-0.831708360951333	2.01766186678029	3.65362383282966e-11	2.03079788027413e-09	TRUE	FALSE	FALSE
"SPTLC3"	-0.430208784326273	5.36064198941314	3.68498779555215e-11	2.04284086581846e-09	TRUE	FALSE	FALSE
"CH507-42P11.8"	-0.505702575644302	4.68865895099763	4.05760326294693e-11	2.24350315845774e-09	TRUE	FALSE	FALSE
"SLC1A4"	0.635959193766726	4.19116988244547	4.20606542560338e-11	2.31950194386809e-09	TRUE	FALSE	FALSE
"ANP32E"	-0.358624224083004	6.95983008398239	4.41114095589311e-11	2.42624269913431e-09	TRUE	FALSE	FALSE
"N4BP3"	-0.409081679098754	6.53860468232737	4.50021344188493e-11	2.46878896788406e-09	TRUE	FALSE	FALSE
"WLS"	-0.329380650774697	8.130803748536	4.56008691220425e-11	2.49513742577909e-09	TRUE	FALSE	FALSE
"UBASH3B"	-0.380148803785471	6.67042050551949	4.60731171498173e-11	2.51444633647163e-09	TRUE	FALSE	FALSE
"CD22"	-1.46106251229428	-0.0832411365195706	4.64148258910416e-11	2.52654966982088e-09	TRUE	TRUE	FALSE
"RP11-110G21.1"	0.812542062199819	2.20691727633487	4.79741487262842e-11	2.60469952852552e-09	TRUE	FALSE	FALSE
"PKD2"	0.639035833533889	3.05161067404009	4.88614198846275e-11	2.64605313956186e-09	TRUE	FALSE	FALSE
"KLHL3"	0.84031875446475	2.29601800286777	4.99792652721808e-11	2.69964923647118e-09	TRUE	FALSE	FALSE
"ZFP36L2"	-0.570422763839146	3.33566465871274	5.01464501317904e-11	2.701752221167e-09	TRUE	FALSE	FALSE
"RFK"	-0.363758737699183	6.49789485288592	5.55167989302332e-11	2.98346144455177e-09	TRUE	FALSE	FALSE
"MYEOV"	-0.600422034151188	4.59680633397097	6.03065961800703e-11	3.23261769753018e-09	TRUE	FALSE	FALSE
"COLEC12"	-0.547501760376967	3.35917740642829	6.28595207917299e-11	3.36091031725528e-09	TRUE	FALSE	FALSE
"CLDN3"	0.726949346470284	2.93108756856315	6.45476255516019e-11	3.4424310882786e-09	TRUE	FALSE	FALSE
"PRKCE"	-0.616542236928864	3.63495450035761	6.64697688062551e-11	3.53599027695093e-09	TRUE	FALSE	FALSE
"MTHFD2"	0.667908535701073	6.97823322248942	6.85491304409355e-11	3.63742060924118e-09	TRUE	FALSE	FALSE
"CTD-2224J9.8"	-0.743185738251778	1.93672572468841	7.18970672911284e-11	3.80548648129375e-09	TRUE	FALSE	FALSE
"GCNT1"	-0.372281526693387	5.97122742907606	7.29848711554345e-11	3.85338169363504e-09	TRUE	FALSE	FALSE
"TRIB3"	0.621860017883439	4.53855760014391	7.34728890651534e-11	3.8694497026163e-09	TRUE	FALSE	FALSE
"SH3GLB2"	0.36913356250591	6.32348530812575	7.55372097580979e-11	3.96824653557129e-09	TRUE	FALSE	FALSE
"PYGB"	0.362975627160643	5.55165237496831	7.75400829125759e-11	4.06333180755304e-09	TRUE	FALSE	FALSE
"CLSTN3"	-0.341781562017789	7.16729895610396	8.31152853372712e-11	4.34468139184852e-09	TRUE	FALSE	FALSE
"RP11-418J17.1"	0.482771400819353	4.06221846553335	8.42050372124257e-11	4.39075077702218e-09	TRUE	FALSE	FALSE
"NECTIN4"	-0.365403148323158	10.1391999395111	8.49273524155074e-11	4.41748050860513e-09	TRUE	FALSE	FALSE
"MYOZ1"	-0.920146304250815	1.8059894674216	8.68025616435831e-11	4.50389843247222e-09	TRUE	FALSE	FALSE
"JMJD6"	-0.511013214396204	4.39310257099831	8.86175518275479e-11	4.58677480786025e-09	TRUE	FALSE	FALSE
"DDB2"	-0.31871372330735	6.32007696695719	9.20653949167947e-11	4.75355296401274e-09	TRUE	FALSE	FALSE
"AJUBA"	-0.388819305077725	6.73257340851386	9.47706017283319e-11	4.88126527141574e-09	TRUE	FALSE	FALSE
"MTSS1L"	-0.354929123427691	8.49289585353447	9.81152163684337e-11	5.04120767809128e-09	TRUE	FALSE	FALSE
"COL2A1"	-1.53953133280288	-0.462980141012577	9.84698796445432e-11	5.04712040046702e-09	TRUE	TRUE	TRUE
"NPPB"	-0.746767650083791	4.74669420977931	9.95266274705174e-11	5.08890275314058e-09	TRUE	FALSE	FALSE
"SVIP"	0.697873177589505	3.15402406306982	1.01030971911602e-10	5.15331344864358e-09	TRUE	FALSE	FALSE
"ECM1"	-0.588182510727544	3.12883388926866	1.01556287115808e-10	5.16759600092175e-09	TRUE	FALSE	FALSE
"EXT2"	0.33021612952967	6.14857755506789	1.08554275891833e-10	5.51037199021047e-09	TRUE	FALSE	FALSE
"WDR5B"	0.778295630311261	2.40924243555363	1.08847685765854e-10	5.51198401044103e-09	TRUE	FALSE	FALSE
"SEPT8"	-0.324472621903149	7.26057206775733	1.11810471911225e-10	5.64843981122749e-09	TRUE	FALSE	FALSE
"CALHM2"	-0.473883919572105	4.95413998500018	1.14545165685621e-10	5.77274751275908e-09	TRUE	FALSE	FALSE
"MAML2"	-0.517075905999009	4.75588740298454	1.17773781260633e-10	5.92129469221119e-09	TRUE	FALSE	FALSE
"PHACTR1"	-0.882108472612308	2.84771969677279	1.18687044291723e-10	5.95300303583199e-09	TRUE	FALSE	FALSE
"S100A16"	-0.358529113269854	5.71955876018654	1.21705502481138e-10	6.0899005113246e-09	TRUE	FALSE	FALSE
"CYP4F22"	-1.03323559996099	2.00886549032253	1.23521151657971e-10	6.16610564176971e-09	TRUE	FALSE	FALSE
"TINCR"	-0.357730910519915	6.42003047177542	1.30537090960278e-10	6.50093228881613e-09	TRUE	FALSE	FALSE
"PALM2-AKAP2"	-0.463551716727584	6.92795324328251	1.38374006423272e-10	6.87496891347321e-09	TRUE	FALSE	FALSE
"MMP19"	-0.333520807401237	6.6500064812555	1.38727770623104e-10	6.87632756693250e-09	TRUE	FALSE	FALSE
"OCEL1"	0.429875657021054	4.36812655000298	1.42421126043348e-10	7.04282497941119e-09	TRUE	FALSE	FALSE
"SGPP1"	0.38682773500908	6.41114471312322	1.48404872673018e-10	7.32153875346559e-09	TRUE	FALSE	FALSE
"PSKH1"	0.386296100872822	5.39787661420291	1.55615659146192e-10	7.65934456909737e-09	TRUE	FALSE	FALSE
"KCNK5"	-0.391227635832091	4.45470549746821	1.5608770493912e-10	7.66467037819931e-09	TRUE	FALSE	FALSE
"PPME1"	-0.308335032573118	6.98786076124415	1.70574403345392e-10	8.35655902528841e-09	TRUE	FALSE	FALSE
"RP11-902B17.1"	-0.950136834978903	1.22917791876718	1.73836862427651e-10	8.49662956821554e-09	TRUE	FALSE	FALSE
"SIAE"	0.380011024196479	5.5127815106088	1.74913398072299e-10	8.52945750877559e-09	TRUE	FALSE	FALSE
"PTRF"	-0.632358581956023	3.48713857710919	1.78860182138066e-10	8.70177505062469e-09	TRUE	FALSE	FALSE
