"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"Pval_threshold"	"FC1.2_threshold"	"FC1.5_threshold"
"RP6-201G10.2"	59.0136123275963	0.90617912134312	0.304703787315946	2.97396737114891	0.0029397633347187	0.0089711873158946	TRUE	FALSE	FALSE
"RP5-1142A6.9"	495.477921931248	0.125137836202857	0.28438174607378	0.440034699591413	0.659911975648133	0.765607607800852	FALSE	FALSE	FALSE
"RP11-14N9.2"	11.6638119689426	-1.6817253355819	0.873480464036514	-1.92531533883464	0.0541899198276115	0.112098863594661	FALSE	TRUE	TRUE
"RP11-212I21.2"	9.90135560890238	-1.7638875361039	0.672815164773103	-2.62165246631851	0.00875046120827762	0.0236252017463714	TRUE	TRUE	TRUE
"CTD-2270L9.4"	122.397717829121	-0.194076788828409	0.192647837746715	-1.00741742600596	0.313734220647349	0.449616576164748	FALSE	FALSE	FALSE
"RP11-19N8.4"	9.72225355876588	0.151982800021108	0.691614872551795	0.219750624303884	0.826065375696107	0.88977681953713	FALSE	FALSE	FALSE
"RP11-361M10.3"	6.46444278252976	-0.455279333830573	0.799275573109716	-0.569614972792465	0.568938870919002	0.69156466228274	FALSE	FALSE	FALSE
"RP11-146F11.5"	6.51371479855761	0.172756907364596	0.872132820912418	0.198085547547516	0.842978132176843	0.901370823952317	FALSE	FALSE	FALSE
"RP11-96O20.4"	171.733912267754	-0.270338241063033	0.184698748347447	-1.46367121316104	0.143283804576589	0.246875596317654	FALSE	FALSE	FALSE
"RP5-902P8.12"	14.4496327360505	0.87212222700265	0.647164126501148	1.34760594923227	0.177785156098846	0.292023405132615	FALSE	FALSE	FALSE
"RP11-109P11.1"	36.6921698171566	-1.65711856305352	0.425206639722831	-3.89720763564206	9.73081864929949e-05	0.000406551488206123	TRUE	TRUE	TRUE
"RP11-229P13.25"	15.8303041545879	0.354252588081798	0.552295000367214	0.641419147097582	0.521250396218945	0.650676840859966	FALSE	FALSE	FALSE
"RP11-83N9.5"	387.422392560286	-0.0657177719099551	0.120908821930712	-0.543531653526615	0.586763803005026	0.706940229461647	FALSE	FALSE	FALSE
"RP1-239B22.5"	119.745775312712	0.539874784567436	0.193829202089135	2.78531190733153	0.00534762554359669	0.0152588178233197	TRUE	FALSE	FALSE
"RP11-424G14.1"	89.6130791476409	0.0996800276457902	0.211108699438058	0.47217394598671	0.636802634876086	0.747005785160341	FALSE	FALSE	FALSE
"CTD-2026K11.2"	6.22727352562519	1.68646324190055	0.988653962747647	1.70581751092523	0.0880420617838462	0.16734562042049	FALSE	TRUE	TRUE
"RP11-680F20.10"	7.32140012797855	0.343940035380618	0.802233727706324	0.428727967301974	0.668121205232815	0.772142117737158	FALSE	FALSE	FALSE
"RP11-303E16.3"	27.9316152742932	0.822039643179169	0.373410579595628	2.20143640297864	0.0277051442955875	0.0638852471296521	FALSE	FALSE	FALSE
"RP11-347C12.10"	82.9917698168459	0.105319451909916	0.210489868620828	0.500354019886992	0.616825823263677	0.731488940450511	FALSE	FALSE	FALSE
"CCDC187"	86.4210043645475	0.601637098522609	0.248865140017903	2.41752259267541	0.015626563884398	0.0391259358206554	TRUE	FALSE	FALSE
"JHDM1D-AS1"	277.782104396836	-0.0485620616458917	0.131852388552383	-0.368306271725967	0.7126448765537	0.806714000258788	FALSE	FALSE	FALSE
"SSSCA1-AS1"	158.835961807371	-0.0761789791132442	0.163165171068394	-0.466882598868556	0.640583875661218	0.750361428598619	FALSE	FALSE	FALSE
"RP11-708J19.1"	48.818732971388	0.655436931887032	0.331819736785533	1.97528012720553	0.0482363671778906	0.10170366490239	FALSE	FALSE	FALSE
"PMF1-BGLAP"	2986.59729214386	-0.43724068727883	0.0644141861773336	-6.78795639946606	1.13733008181665e-11	1.29973290785732e-10	TRUE	FALSE	FALSE
"RP11-401P9.5"	36.2055767048794	-1.16640013039246	0.342252239284712	-3.40801314501307	0.000654377422901598	0.00229731122829824	TRUE	FALSE	FALSE
"RP5-1085F17.3"	799.030034426139	-0.112951343319739	0.102295538739782	-1.10416685528255	0.269520764537462	0.401914161169154	FALSE	FALSE	FALSE
"RP11-368I7.4"	8.06644714957013	0.968499810304323	0.777785741810156	1.24520129161833	0.21305776796054	0.335855259164782	FALSE	FALSE	FALSE
"SNHG19"	557.005038566035	0.399829166454366	0.132538572590841	3.01670041134874	0.00255542232456306	0.00790725668721291	TRUE	FALSE	FALSE
"CTD-2311M21.2"	6914.99695409448	-0.923908059285073	0.0829297249862462	-11.1408552173337	7.93536400181815e-29	3.84978516431064e-27	TRUE	FALSE	FALSE
"RP11-452L6.5"	172.197279666681	0.61098048329143	0.206097541524778	2.96452096794166	0.00303154582806461	0.00921814323125572	TRUE	FALSE	FALSE
"CTD-2323K18.1"	511.06841047223	0.0634831500111019	0.103423396333127	0.613818074651337	0.539335551957095	0.666474692624039	FALSE	FALSE	FALSE
"RP1-45N11.1"	42.7822960066434	-0.467115879353584	0.345671502534927	-1.35132886549242	0.17659010937769	0.290538901472505	FALSE	FALSE	FALSE
"RP11-20I23.1"	5153.26797408286	-0.0609974805025499	0.0599884461280027	-1.0168204786034	0.309238838271025	0.444965288229081	FALSE	FALSE	FALSE
"RP11-425D10.10"	13.8576681202391	0.0709461829729546	0.548451012011984	0.129357374531391	0.897074874426664	0.936605740998038	FALSE	FALSE	FALSE
"RP11-817O13.8"	55.4378814966035	0.312386963050891	0.280954441571192	1.11187764572761	0.26619076134715	0.398377007213333	FALSE	FALSE	FALSE
"AC137932.5"	48.6203934858317	0.519580434614328	0.303314811139004	1.71300713164387	0.0867112275832305	0.165464316654421	FALSE	FALSE	FALSE
"SLX1B-SULT1A4"	331.509240171098	0.477893088255485	0.143839728504269	3.32239982114052	0.000892467118073672	0.0030506475420012	TRUE	FALSE	FALSE
"TPSP2"	104.354997555491	1.24208777408731	0.208058376998921	5.96990033279818	2.37398564021305e-09	2.02225465739887e-08	TRUE	TRUE	FALSE
"RP11-600F24.7"	180.39523036436	0.820957337208799	0.163053351614602	5.03490010526886	4.78098087990377e-07	2.92632221114206e-06	TRUE	FALSE	FALSE
"TBC1D3G"	36.2160243366631	-1.22470037413494	0.459441214343632	-2.66563019576852	0.00768441702314549	0.0210567080774089	TRUE	TRUE	FALSE
"CTD-2033A16.2"	90.0278824906761	-0.416923673959043	0.23880839794422	-1.74585013570765	0.0808369964706094	0.156151134566764	FALSE	FALSE	FALSE
"RP11-715J22.6"	13.4091280973742	0.174776842578126	0.537896647617239	0.324926439590854	0.745236745794215	0.831679107453944	FALSE	FALSE	FALSE
"RP11-395I6.3"	7.03321504126663	1.3556072574922	0.785493751653089	1.72580272553319	0.0843829093389323	0.161748462905935	FALSE	TRUE	FALSE
"RP11-388M20.6"	37.7283430675009	-0.701408416155529	0.66011809672511	-1.06254989771567	0.287986118321259	0.422401752585226	FALSE	FALSE	FALSE
"RP11-48B3.4"	187.900137285804	0.0921026184580736	0.154299188928718	0.596909284472146	0.550567948187472	0.676075637514362	FALSE	FALSE	FALSE
"HSPB9"	49.2865058692543	0.278267285280223	0.313221092658466	0.888405320722264	0.37432276433431	0.511849387607884	FALSE	FALSE	FALSE
"RP11-416I2.1"	292.220579473458	0.00362308427125279	0.136539870299544	0.0265349913055021	0.978830624392012	0.987017014035316	FALSE	FALSE	FALSE
"RP11-412D9.4"	50.4490339840032	0.348074836255807	0.315166026319242	1.10441737747213	0.269412126064637	0.401810970626046	FALSE	FALSE	FALSE
"HEXA-AS1"	10.07956006336	0.628654429700682	0.713700454419032	0.880837928304839	0.378405547746371	0.515779747199147	FALSE	FALSE	FALSE
"RP11-1035H13.3"	68028.0182437519	-0.0973733629225474	0.0517407512629969	-1.88194721850097	0.0598431824213665	0.121997467235394	FALSE	FALSE	FALSE
"AC009052.12"	937.155490502601	-0.229422804579735	0.0830049056328775	-2.76396681413566	0.00571033466011705	0.0161827230924263	TRUE	FALSE	FALSE
"RP11-152P23.2"	22.2514339173932	0.348962560550106	0.451699202030537	0.772555184913775	0.439785675540707	0.575608486948705	FALSE	FALSE	FALSE
"RP11-533E19.5"	7.19101731724772	1.25498541480124	0.715576888728851	1.75380931744538	0.0794631859901583	0.154027956405581	FALSE	TRUE	FALSE
"CTD-2313J17.5"	38.0764295193274	-0.227176512609101	0.34051434684826	-0.667156948633169	0.504671887099972	0.635353374825396	FALSE	FALSE	FALSE
"RP11-264B17.4"	24.8186583198257	0.411453088354922	0.379937113715642	1.08295050286366	0.278830393653138	0.411758812949437	FALSE	FALSE	FALSE
"RP11-343C2.9"	867.245499412542	0.133617724328341	0.0815756303443488	1.63796128530433	0.101429770113081	0.187748273603211	FALSE	FALSE	FALSE
"RP11-429P3.5"	7.40875883922913	-0.0968823017646844	0.782065998187226	-0.123879956409371	0.90141032315782	0.939255266922207	FALSE	FALSE	FALSE
"RP11-119F7.5"	613.611387150223	0.577906760342329	0.11904340686216	4.85458855366502	1.20636953142106e-06	6.92617232241071e-06	TRUE	FALSE	FALSE
"RP11-800A3.4"	560.487443825948	-0.971768990008396	0.107685067928784	-9.02417585557046	1.81052999709136e-19	4.42342436699444e-18	TRUE	FALSE	FALSE
"RP11-384K6.6"	72.2907403184935	-0.304532505687804	0.24800653855127	-1.22792127766764	0.219476521173051	0.343648963182369	FALSE	FALSE	FALSE
"RP11-403B2.7"	6.12858710489238	1.61625606195468	0.976307043912861	1.65547925934962	0.0978273201904998	0.182539329322493	FALSE	TRUE	TRUE
"CTD-2542L18.1"	110.78128557336	-0.202950255547691	0.201844050505957	-1.00548049367302	0.314665537563932	0.450697665781152	FALSE	FALSE	FALSE
"RP3-406A7.7"	15.1863773619627	0.409500007129582	0.610562735136958	0.670692761879293	0.502416274820546	0.633486924964842	FALSE	FALSE	FALSE
"RP13-735L24.1"	49.1784368542574	0.66233598777717	0.286334160721059	2.31315741757549	0.0207139858126697	0.0499252631794367	TRUE	FALSE	FALSE
"SCX"	200.427377828368	0.443309801036944	0.176465326472169	2.51216377687012	0.0119993386405512	0.0310750539069486	TRUE	FALSE	FALSE
"RP11-626G11.4"	172.593174689965	-0.43680855120594	0.151181357459862	-2.88930168735858	0.00386098455417811	0.0114464456970658	TRUE	FALSE	FALSE
"ATP2A1-AS1"	50.1506625725942	0.669692422892897	0.277793956015346	2.41075231620914	0.0159196555012968	0.0397718122234458	TRUE	FALSE	FALSE
"LCMT1-AS1"	16.7198661643696	1.37229689470076	0.539545646534184	2.54343057629288	0.0109769867971735	0.0287822780825128	TRUE	TRUE	FALSE
"C16orf95"	325.847219285651	0.231877564043949	0.135183104882245	1.71528508866498	0.0862929710752177	0.164789651230425	FALSE	FALSE	FALSE
"FTLP14"	577.056651206623	-0.262405456629526	0.104550646115192	-2.50984060242357	0.0120785669492084	0.0312420710123808	TRUE	FALSE	FALSE
"RP4-561L24.3"	35.396973648778	0.785601297861984	0.360743727961933	2.17772683755401	0.0294263796287069	0.067181166533841	FALSE	FALSE	FALSE
"RP11-63M22.2"	61.9352016472977	0.284423485649148	0.319609342513932	0.889909798668512	0.373514322056687	0.511061497866442	FALSE	FALSE	FALSE
"RP4-536B24.2"	35.9831428312835	-0.491573350765622	0.422781865648003	-1.16271153213296	0.244946561129925	0.374000084644688	FALSE	FALSE	FALSE
"RP11-834C11.11"	6.93809784660737	0.808936117303185	0.848613192703712	0.953244804886766	0.340466049938649	0.478074304565496	FALSE	FALSE	FALSE
"RP11-923I11.4"	6.1883041601523	0.396991346764329	0.936642230231873	0.423845235620063	0.671678685610963	0.774891003171157	FALSE	FALSE	FALSE
"RP11-254F7.1"	15.0763696470373	0.832038183348813	0.506311600052368	1.64333225480664	0.100314208238478	0.186156858567142	FALSE	FALSE	FALSE
"CTD-2196E14.9"	676.696881290666	0.208552801920361	0.107393435650982	1.94195111327042	0.0521430187776962	0.108557928268174	FALSE	FALSE	FALSE
"RP11-297C4.3"	53.6266015777249	0.585722912960684	0.272735616883224	2.14758497498136	0.0317467400745596	0.071588266462951	FALSE	FALSE	FALSE
"MYL12BP1"	11.0238799915686	0.233334091387026	0.595683856085744	0.391707931989748	0.695274028587854	0.793975430505302	FALSE	FALSE	FALSE
"RP11-55K13.1"	28.3050922141942	0.374463263143651	0.354840329751115	1.05530074162173	0.291287802045883	0.426385075753369	FALSE	FALSE	FALSE
"RP4-536B24.4"	8.15612349786806	-0.762005137416614	0.838806051837202	-0.90844019990989	0.363645694797252	0.500933908188314	FALSE	FALSE	FALSE
"CTD-3193O13.1"	5.15775209435417	-0.0192613275234592	0.932963709291152	-0.0206453127079226	0.983528593844035	0.989559698173575	FALSE	FALSE	FALSE
"BMS1P8"	406.088240158316	-0.332866177170375	0.123428502405568	-2.69683396203436	0.00700021648580152	0.0194513038476329	TRUE	FALSE	FALSE
"RP11-73K9.2"	58.4279719963765	0.866179453295147	0.300282425169921	2.88454927991541	0.00391974405018426	0.0116020779730614	TRUE	FALSE	FALSE
"FAM157C"	345.805130546091	0.0182177201380319	0.129474777775959	0.140704780119844	0.888103168678818	0.930756262107917	FALSE	FALSE	FALSE
"RP11-1006G14.4"	65.0229121620938	0.51659081951905	0.259537743186672	1.99042656831416	0.0465439656112943	0.0986149363934421	FALSE	FALSE	FALSE
"RP11-529K1.3"	4522.67640973191	-0.101138604831512	0.0523133031449133	-1.93332477116476	0.0531962021359154	0.110383942289096	FALSE	FALSE	FALSE
"CTB-134F13.1"	6.70139406332743	0.212541850173335	0.800895141841247	0.265380371373841	0.79071645560601	0.864080151208198	FALSE	FALSE	FALSE
"RP13-516M14.1"	158.794896717042	-0.155310923020819	0.159562885172712	-0.973352436268055	0.33037816966058	0.467420190598805	FALSE	FALSE	FALSE
"CTD-2270P14.1"	227.950922939682	0.524761905836485	0.173007221845793	3.03317919470566	0.00241991855893149	0.00752223654565798	TRUE	FALSE	FALSE
"RP11-20G6.3"	118.962468079122	0.0687040280543893	0.182049414354292	0.377392194850363	0.705882166421622	0.802178194255826	FALSE	FALSE	FALSE
"RP11-24N18.1"	42.9303375567644	-0.575587721757185	0.319849393148571	-1.79955858628071	0.0719303652865811	0.142462395322646	FALSE	FALSE	FALSE
"RP11-16N11.2"	4.7316778665257	0.8266654957994	0.898346325297668	0.920208022808446	0.357464062610703	0.494882982725621	FALSE	FALSE	FALSE
"RP11-615I2.2"	13.8601088669406	1.01441852306253	0.6161288031422	1.64643905282319	0.0996733983517355	0.185068813998083	FALSE	FALSE	FALSE
"RP11-382A20.2"	7.72515888237407	-1.05096067330025	0.691443286815168	-1.51995209634768	0.128523015666339	0.226911443307973	FALSE	FALSE	FALSE
"STAM-AS1"	48.3187416345645	0.433974987024733	0.289068135593041	1.50128960473076	0.133280672511023	0.233651121318472	FALSE	FALSE	FALSE
"CTA-363E6.6"	7.34285551530885	0.0885046159482514	0.779377925082698	0.113558022494492	0.909588165216377	0.944838769108064	FALSE	FALSE	FALSE
"RP11-432I5.2"	29.9620816500778	-0.546781472321742	0.388323607607588	-1.40805622323709	0.159114422373842	0.267766391665791	FALSE	FALSE	FALSE
"AC012531.25"	19.4874557820607	0.524976783975301	0.487306358360266	1.07730337388125	0.281344755515322	0.414900538349873	FALSE	FALSE	FALSE
"RP3-522J7.6"	38.3042056229242	0.171972963498705	0.314089385037428	0.547528734465867	0.584015534955722	0.704302825536091	FALSE	FALSE	FALSE
"RP11-452L6.7"	19.5310879237484	1.36869728676955	0.480246309797227	2.84999022136672	0.0043720573242296	0.0127502449631219	TRUE	TRUE	FALSE
"RP11-1166P10.1"	17.6020212784142	-1.71668932252824	0.517570353979778	-3.31682313202064	0.000910472342918852	0.00310646089405803	TRUE	TRUE	TRUE
"SNAI3-AS1"	136.277032143529	0.587141714432246	0.183124591098804	3.20624177730154	0.00134480942929854	0.00442607606709529	TRUE	FALSE	FALSE
"RP11-375I20.6"	54.0925768766114	0.810447779063655	0.275983425915562	2.93658134134335	0.00331851777683064	0.00999528724622338	TRUE	FALSE	FALSE
"RP11-303E16.8"	8781.54532185626	-0.263967767140117	0.0521797510822334	-5.05881614352881	4.21867372656709e-07	2.60247338336455e-06	TRUE	FALSE	FALSE
"HERC2P5"	83.4408520348726	0.152955328586557	0.254047876544841	0.602072848105697	0.547125647218266	0.673207122949696	FALSE	FALSE	FALSE
"RP11-250B2.5"	36.1440875435749	0.666216967820701	0.35438785281558	1.8799091518732	0.0601204604104502	0.122452469144675	FALSE	FALSE	FALSE
"LA16c-385E7.1"	8.22561648355634	0.0158713040444539	0.897126177762441	0.0176912729088333	0.98588514276961	0.990977332337384	FALSE	FALSE	FALSE
"RP11-133K1.7"	7.41881016180364	-0.175288645536775	0.727056307199736	-0.241093631677443	0.809482548409923	0.877462538860119	FALSE	FALSE	FALSE
"RP11-744D14.1"	13.0593133580048	-0.0495314789328997	0.536801577216659	-0.0922714854708936	0.926482342997244	0.955703144884921	FALSE	FALSE	FALSE
"AL136419.6"	1567.1028002692	-0.12513237196433	0.076160863562826	-1.64300096021242	0.100382734592217	0.186255562967332	FALSE	FALSE	FALSE
"RP11-278A23.2"	11.3724631687922	-0.295722722184571	0.606501677000829	-0.487587641384488	0.62584195112671	0.738330294910581	FALSE	FALSE	FALSE
"CTA-363E6.5"	17.2216054960978	-1.00542565770299	0.536318400028029	-1.87468052121732	0.0608366882077127	0.123632841959247	FALSE	FALSE	FALSE
"CTB-36H16.2"	21.6383123446729	1.0081543954001	0.446478831672684	2.25801163209273	0.0239449342425561	0.05648321140615	FALSE	FALSE	FALSE
"RP11-439E19.9"	6.60205699029128	0.531472757252474	0.724269691955932	0.73380504963172	0.463067562533398	0.597938191012707	FALSE	FALSE	FALSE
"CTA-29F11.1"	271.662961515329	0.213152799002254	0.133789537586337	1.59319482560214	0.111116491672112	0.202152645920621	FALSE	FALSE	FALSE
"RP11-616M22.7"	296.722450114734	0.407277329462292	0.125947713049493	3.23370166556536	0.00122197029832195	0.00405849499569813	TRUE	FALSE	FALSE
"AC009133.17"	67.8580753216397	-0.105199015823506	0.243863372273982	-0.431385061407724	0.666188410141621	0.770732832505174	FALSE	FALSE	FALSE
"SLC7A5P1"	40.9378492192397	-0.659126470512385	0.332993244086374	-1.97939892841014	0.0477711090662692	0.100868820552777	FALSE	FALSE	FALSE
"RP11-106M3.2"	3211.4652002611	-0.031596947087917	0.0527180662202095	-0.599357096216937	0.548934780834957	0.675033223209336	FALSE	FALSE	FALSE
"RP11-510M2.4"	62.5298879527176	-0.9172342925034	0.285750843797127	-3.20990930530586	0.00132776859193356	0.00437564496672138	TRUE	FALSE	FALSE
"AC026471.6"	26.165593387981	-0.0798455726507444	0.38666764312355	-0.206496649178457	0.836402981910644	0.897630274861309	FALSE	FALSE	FALSE
"RP11-366L5.1"	5.17641477076288	1.48392452600709	1.13882052599736	1.30303633639505	0.192562356556434	0.310734978790995	FALSE	TRUE	FALSE
"RP11-255C15.3"	6.46828652286422	0.671851185255638	0.84190426593378	0.798013755768856	0.424862507549691	0.561013443965557	FALSE	FALSE	FALSE
"RP11-421N8.1"	52.4436985538915	-0.0471437868800809	0.294298781562892	-0.160190221073023	0.872731232373561	0.921196207565462	FALSE	FALSE	FALSE
"CTD-2196E14.6"	63.8416773688791	0.0407961107504672	0.254813918757231	0.160101579024554	0.872801057339575	0.921222188259579	FALSE	FALSE	FALSE
"RP11-311C24.1"	3644.47308961505	-0.565664567395694	0.0673124265114234	-8.40356820742002	4.33113064925041e-17	8.669068576535e-16	TRUE	FALSE	FALSE
"RP11-352G18.2"	5.0577469400827	-0.120842031513398	0.829972092221134	-0.145597704604748	0.884238980135289	0.928198107219445	FALSE	FALSE	FALSE
"CTD-2083E4.4"	44.0400349949057	-0.474006320960675	0.367195815010813	-1.29088159936332	0.196744736867706	0.315833196125138	FALSE	FALSE	FALSE
"CTD-2008P7.1"	94.5097301200919	-1.22757646969071	0.231738409811022	-5.29725076948517	1.17559198566729e-07	7.86920574900024e-07	TRUE	TRUE	FALSE
"MIR940"	34.3119875896748	0.709625109970885	0.412078803725724	1.72206166285419	0.0850583489003414	0.162752269433126	FALSE	FALSE	FALSE
"ARHGAP23P1"	62.2401668600843	-0.621000580902461	0.267539430064727	-2.32115535550113	0.0202784606990435	0.0490321484755796	TRUE	FALSE	FALSE
"RP11-982M15.8"	4.86401675129896	0.90909315112405	0.836204259112264	1.08716637259079	0.276963289250157	0.409506130307032	FALSE	FALSE	FALSE
"RP5-882C2.2"	56.1499983927963	1.24220540590953	0.261234158049491	4.75514157560588	1.98307397023572e-06	1.0992142333385e-05	TRUE	TRUE	FALSE
"RP11-1348G14.5"	5.47371557404112	0.857776948804243	0.931935227841939	0.920425500805004	0.357350447688375	0.494792927568519	FALSE	FALSE	FALSE
"RP11-354M1.2"	214.034599862305	0.443889341701786	0.36525306791335	1.21529257574119	0.224254522522178	0.349129748694369	FALSE	FALSE	FALSE
"Z84812.4"	29.5472850393734	0.26267405065278	0.36599515040981	0.717698172663381	0.472943410256187	0.606585972471543	FALSE	FALSE	FALSE
"PKI55"	78.6728537764134	0.332119683371411	0.224364853634042	1.48026608442482	0.138802250535528	0.240926369955867	FALSE	FALSE	FALSE
"RP11-61J19.5"	49.6710532931393	0.176539478844062	0.29151148786843	0.605600417791223	0.54478012484451	0.671248704349745	FALSE	FALSE	FALSE
"RP11-872J21.3"	163.413594595194	-0.253604691547945	0.167471976626862	-1.51431120988673	0.129946926755698	0.228850352599318	FALSE	FALSE	FALSE
"CTD-2007L18.5"	21.6993120129463	0.0639405287386406	0.427987536537143	0.149398109243986	0.881239503593261	0.926242449459213	FALSE	FALSE	FALSE
"RP11-319G9.3"	16.3754966401959	0.457142538509228	0.5444498599333	0.839641208770322	0.401109586635618	0.538087361728051	FALSE	FALSE	FALSE
"RP11-152F13.10"	124776.669375043	-0.0952939096382067	0.0759240917700645	-1.25512083735955	0.20943489719894	0.331606610096014	FALSE	FALSE	FALSE
"RP11-403P17.5"	221.871399862534	-0.377218661003015	0.152589438070425	-2.47211514619324	0.0134316246220714	0.0342703209741206	TRUE	FALSE	FALSE
"FBXL19-AS1"	323.916149163564	0.0478883822624302	0.138364284361084	0.346103638547776	0.729264829061467	0.819698817131313	FALSE	FALSE	FALSE
"RP11-264B17.2"	18.2583821595285	0.635995985480656	0.492095133639115	1.29242486260202	0.196210051156374	0.31524301033943	FALSE	FALSE	FALSE
"RP11-394I13.1"	481.933754041192	0.450357803160973	0.103412765940924	4.35495365647842	1.3309507294937e-05	6.52851518155117e-05	TRUE	FALSE	FALSE
"RP11-715J22.4"	31.8834916730697	-0.00894125961713144	0.3455997464574	-0.0258717192613264	0.97935965725363	0.987208487988521	FALSE	FALSE	FALSE
"RP11-211G23.2"	192.871801182249	-1.24394537628446	0.185411956113521	-6.70908932929244	1.95842757884048e-11	2.17465505975224e-10	TRUE	TRUE	FALSE
"RP11-483I13.5"	36.204365837299	0.758979636222316	0.344423901923398	2.20362068945818	0.0275510310158516	0.0636124428304807	FALSE	FALSE	FALSE
"CTD-2026K11.1"	7.31313389206183	0.324756222263627	0.918001143301267	0.353764507412002	0.723515374566979	0.815289575139813	FALSE	FALSE	FALSE
"RP11-2C24.4"	1269.82515616005	0.114457943953114	0.0724973223189556	1.57878857165994	0.114384560804409	0.2067506263595	FALSE	FALSE	FALSE
"LINC00565"	9.11762057253513	0.100984646265973	0.660834900233299	0.152813730373989	0.878545169639902	0.924868470705373	FALSE	FALSE	FALSE
"RP11-196G11.2"	6.18806668439505	-0.0365570609775934	0.796748418409722	-0.045882815871238	0.963403650699576	0.977634908459112	FALSE	FALSE	FALSE
"RP11-363E7.4"	3061.73699867119	0.057351258937217	0.0605089630221027	0.94781427532096	0.343224011881907	0.480424020478514	FALSE	FALSE	FALSE
"RP11-343C2.11"	3743.68180047631	0.231146601658911	0.062585416200362	3.69329814663075	0.000221364232898126	0.000864231384465132	TRUE	FALSE	FALSE
"CCPG1"	2295.83622488469	0.929208252196401	0.0818222734167414	11.3564218322768	6.89096165577636e-30	3.55468948602782e-28	TRUE	FALSE	FALSE
"RP11-57H14.4"	270.511720657356	0.104088255934735	0.13342854341017	0.780104865678997	0.435329152702354	0.57102271246705	FALSE	FALSE	FALSE
"RP1-228H13.5"	132.509682638261	0.394371231738651	0.194547519535017	2.02712032865404	0.0426501083730697	0.0916707392626231	FALSE	FALSE	FALSE
"AC137934.1"	17.54257086397	0.170130490257652	0.445986120926263	0.38147036931174	0.702854253862923	0.799852458905943	FALSE	FALSE	FALSE
"LINC01311"	145.903869897049	0.0222002740458807	0.188297297695573	0.117900120275612	0.90614679794731	0.942792440511356	FALSE	FALSE	FALSE
"RP11-459F6.3"	283.655448306115	0.0337443543223168	0.177032345171971	0.190611237113406	0.848830185670233	0.904732116086032	FALSE	FALSE	FALSE
"CTA-363E6.7"	12.8737134548866	-0.344217037669505	0.56466776324766	-0.609592153250891	0.542132010829738	0.669199845681635	FALSE	FALSE	FALSE
"LINC00622"	7.82239677655184	-0.244399441578968	0.678145357018892	-0.360393887607431	0.718552596947219	0.81146304469304	FALSE	FALSE	FALSE
"CAPN10-AS1"	303.484684953046	0.410951534116871	0.131220452014591	3.13176435386136	0.00173759278019562	0.00557123375126136	TRUE	FALSE	FALSE
"RP11-552M11.8"	21.2708006471964	0.23702880337731	0.475879509302667	0.498085752262461	0.618423602388798	0.732871892652911	FALSE	FALSE	FALSE
"LA16c-425C2.1"	8.97453368443703	-0.632036807349552	0.652331001447615	-0.968889729212581	0.332600210490749	0.469911377684059	FALSE	FALSE	FALSE
"RP11-690D19.3"	14.4381844580865	0.77852842405974	0.554239884836334	1.40467773135749	0.160117130529747	0.268987274439289	FALSE	FALSE	FALSE
"RP11-504A18.1"	9.27232557538802	0.784223008429921	0.649795257936678	1.20687708759232	0.227479482774051	0.35270815675347	FALSE	FALSE	FALSE
"MKRN3-AS1"	17.780254489729	0.785752645514897	0.51835790313406	1.51584964898603	0.129557374494739	0.228405723376036	FALSE	FALSE	FALSE
"DOCK9-AS2"	159.377614883858	0.196741980124871	0.157222884863413	1.25135714368675	0.210804205654518	0.333127539508024	FALSE	FALSE	FALSE
"RP11-546B15.1"	20.4047556614204	0.748638189025549	0.529016456111932	1.41515104185558	0.157024215451226	0.264905233816376	FALSE	FALSE	FALSE
"LINC01572"	544.673891930055	0.175016640678279	0.0989963617729199	1.76790982561295	0.0770759799265756	0.150330254329846	FALSE	FALSE	FALSE
"RP11-96C23.11"	391.220215156527	-0.00740451721192354	0.121165763179222	-0.0611106389927258	0.951271096297477	0.970805362023309	FALSE	FALSE	FALSE
"RP11-744K17.1"	19.2847325983965	-0.0783134227691739	0.451001088125477	-0.173643533976099	0.862145616543681	0.914053679840177	FALSE	FALSE	FALSE
"RP11-274H2.5"	95.9126926505571	0.139722663903343	0.24130768104881	0.579022861170678	0.562573747683574	0.685914473599838	FALSE	FALSE	FALSE
"SULT1A3"	111.435788161208	0.603724220226299	0.202632825729334	2.97939989758974	0.00288813579925759	0.00882240870793703	TRUE	FALSE	FALSE
"RP11-454F8.2"	6.86187786858097	0.58227605343447	0.82059715989918	0.709576003779991	0.477967104529241	0.610943963483333	FALSE	FALSE	FALSE
"RP11-252E2.2"	10.0058630809122	0.00543369960417347	0.705487288063231	0.00770205175360504	0.993854712577402	0.99590752549804	FALSE	FALSE	FALSE
"RP11-303E16.2"	228.023027150826	0.0953736573506678	0.135030432608241	0.70631231425713	0.479993937112567	0.612842688301627	FALSE	FALSE	FALSE
"RP11-538I12.2"	4.96847060524744	0.854579577752513	0.989668184393428	0.863501112017953	0.387862008292274	0.525191140414898	FALSE	FALSE	FALSE
"RP11-1000B6.3"	6.47455514023537	1.18344678520595	0.843794799819993	1.40252912847818	0.16075729851959	0.269818016032551	FALSE	FALSE	FALSE
